D:\PP-Laba-3\dataset_3\2172.jpg,dataset_3\2172.jpg,cat
D:\PP-Laba-3\dataset_3\941.jpg,dataset_3\941.jpg,cat
D:\PP-Laba-3\dataset_3\9427.jpg,dataset_3\9427.jpg,cat
D:\PP-Laba-3\dataset_3\3781.jpg,dataset_3\3781.jpg,cat
D:\PP-Laba-3\dataset_3\7639.jpg,dataset_3\7639.jpg,cat
D:\PP-Laba-3\dataset_3\3411.jpg,dataset_3\3411.jpg,cat
D:\PP-Laba-3\dataset_3\3780.jpg,dataset_3\3780.jpg,cat
D:\PP-Laba-3\dataset_3\1894.jpg,dataset_3\1894.jpg,cat
D:\PP-Laba-3\dataset_3\8761.jpg,dataset_3\8761.jpg,cat
D:\PP-Laba-3\dataset_3\4955.jpg,dataset_3\4955.jpg,cat
D:\PP-Laba-3\dataset_3\8234.jpg,dataset_3\8234.jpg,cat
D:\PP-Laba-3\dataset_3\3920.jpg,dataset_3\3920.jpg,cat
D:\PP-Laba-3\dataset_3\3592.jpg,dataset_3\3592.jpg,cat
D:\PP-Laba-3\dataset_3\8988.jpg,dataset_3\8988.jpg,cat
D:\PP-Laba-3\dataset_3\2590.jpg,dataset_3\2590.jpg,cat
D:\PP-Laba-3\dataset_3\7606.jpg,dataset_3\7606.jpg,cat
D:\PP-Laba-3\dataset_3\3184.jpg,dataset_3\3184.jpg,cat
D:\PP-Laba-3\dataset_3\2185.jpg,dataset_3\2185.jpg,cat
D:\PP-Laba-3\dataset_3\8649.jpg,dataset_3\8649.jpg,cat
D:\PP-Laba-3\dataset_3\7033.jpg,dataset_3\7033.jpg,cat
D:\PP-Laba-3\dataset_3\4953.jpg,dataset_3\4953.jpg,cat
D:\PP-Laba-3\dataset_3\6206.jpg,dataset_3\6206.jpg,cat
D:\PP-Laba-3\dataset_3\8147.jpg,dataset_3\8147.jpg,cat
D:\PP-Laba-3\dataset_3\234.jpg,dataset_3\234.jpg,cat
D:\PP-Laba-3\dataset_3\8804.jpg,dataset_3\8804.jpg,cat
D:\PP-Laba-3\dataset_3\4604.jpg,dataset_3\4604.jpg,cat
D:\PP-Laba-3\dataset_3\8429.jpg,dataset_3\8429.jpg,cat
D:\PP-Laba-3\dataset_3\4135.jpg,dataset_3\4135.jpg,cat
D:\PP-Laba-3\dataset_3\3315.jpg,dataset_3\3315.jpg,cat
D:\PP-Laba-3\dataset_3\1518.jpg,dataset_3\1518.jpg,cat
D:\PP-Laba-3\dataset_3\814.jpg,dataset_3\814.jpg,cat
D:\PP-Laba-3\dataset_3\1984.jpg,dataset_3\1984.jpg,cat
D:\PP-Laba-3\dataset_3\2251.jpg,dataset_3\2251.jpg,cat
D:\PP-Laba-3\dataset_3\5758.jpg,dataset_3\5758.jpg,cat
D:\PP-Laba-3\dataset_3\7713.jpg,dataset_3\7713.jpg,cat
D:\PP-Laba-3\dataset_3\218.jpg,dataset_3\218.jpg,cat
D:\PP-Laba-3\dataset_3\9809.jpg,dataset_3\9809.jpg,cat
D:\PP-Laba-3\dataset_3\2849.jpg,dataset_3\2849.jpg,cat
D:\PP-Laba-3\dataset_3\8598.jpg,dataset_3\8598.jpg,cat
D:\PP-Laba-3\dataset_3\6410.jpg,dataset_3\6410.jpg,cat
D:\PP-Laba-3\dataset_3\8445.jpg,dataset_3\8445.jpg,cat
D:\PP-Laba-3\dataset_3\4141.jpg,dataset_3\4141.jpg,cat
D:\PP-Laba-3\dataset_3\7825.jpg,dataset_3\7825.jpg,cat
D:\PP-Laba-3\dataset_3\3704.jpg,dataset_3\3704.jpg,cat
D:\PP-Laba-3\dataset_3\7101.jpg,dataset_3\7101.jpg,cat
D:\PP-Laba-3\dataset_3\8383.jpg,dataset_3\8383.jpg,cat
D:\PP-Laba-3\dataset_3\4299.jpg,dataset_3\4299.jpg,cat
D:\PP-Laba-3\dataset_3\2607.jpg,dataset_3\2607.jpg,cat
D:\PP-Laba-3\dataset_3\7251.jpg,dataset_3\7251.jpg,cat
D:\PP-Laba-3\dataset_3\1073.jpg,dataset_3\1073.jpg,cat
D:\PP-Laba-3\dataset_3\1773.jpg,dataset_3\1773.jpg,cat
D:\PP-Laba-3\dataset_3\6315.jpg,dataset_3\6315.jpg,cat
D:\PP-Laba-3\dataset_3\7420.jpg,dataset_3\7420.jpg,cat
D:\PP-Laba-3\dataset_3\1173.jpg,dataset_3\1173.jpg,cat
D:\PP-Laba-3\dataset_3\3264.jpg,dataset_3\3264.jpg,cat
D:\PP-Laba-3\dataset_3\9643.jpg,dataset_3\9643.jpg,cat
D:\PP-Laba-3\dataset_3\4128.jpg,dataset_3\4128.jpg,cat
D:\PP-Laba-3\dataset_3\949.jpg,dataset_3\949.jpg,cat
D:\PP-Laba-3\dataset_3\9397.jpg,dataset_3\9397.jpg,cat
D:\PP-Laba-3\dataset_3\5394.jpg,dataset_3\5394.jpg,cat
D:\PP-Laba-3\dataset_3\365.jpg,dataset_3\365.jpg,cat
D:\PP-Laba-3\dataset_3\848.jpg,dataset_3\848.jpg,cat
D:\PP-Laba-3\dataset_3\6555.jpg,dataset_3\6555.jpg,cat
D:\PP-Laba-3\dataset_3\7822.jpg,dataset_3\7822.jpg,cat
D:\PP-Laba-3\dataset_3\5383.jpg,dataset_3\5383.jpg,cat
D:\PP-Laba-3\dataset_3\9793.jpg,dataset_3\9793.jpg,cat
D:\PP-Laba-3\dataset_3\1327.jpg,dataset_3\1327.jpg,cat
D:\PP-Laba-3\dataset_3\1012.jpg,dataset_3\1012.jpg,cat
D:\PP-Laba-3\dataset_3\3360.jpg,dataset_3\3360.jpg,cat
D:\PP-Laba-3\dataset_3\303.jpg,dataset_3\303.jpg,cat
D:\PP-Laba-3\dataset_3\668.jpg,dataset_3\668.jpg,cat
D:\PP-Laba-3\dataset_3\8452.jpg,dataset_3\8452.jpg,cat
D:\PP-Laba-3\dataset_3\6520.jpg,dataset_3\6520.jpg,cat
D:\PP-Laba-3\dataset_3\3045.jpg,dataset_3\3045.jpg,cat
D:\PP-Laba-3\dataset_3\9707.jpg,dataset_3\9707.jpg,cat
D:\PP-Laba-3\dataset_3\645.jpg,dataset_3\645.jpg,cat
D:\PP-Laba-3\dataset_3\6418.jpg,dataset_3\6418.jpg,cat
D:\PP-Laba-3\dataset_3\2708.jpg,dataset_3\2708.jpg,cat
D:\PP-Laba-3\dataset_3\7211.jpg,dataset_3\7211.jpg,cat
D:\PP-Laba-3\dataset_3\4359.jpg,dataset_3\4359.jpg,cat
D:\PP-Laba-3\dataset_3\9945.jpg,dataset_3\9945.jpg,cat
D:\PP-Laba-3\dataset_3\7192.jpg,dataset_3\7192.jpg,cat
D:\PP-Laba-3\dataset_3\6437.jpg,dataset_3\6437.jpg,cat
D:\PP-Laba-3\dataset_3\5358.jpg,dataset_3\5358.jpg,cat
D:\PP-Laba-3\dataset_3\9937.jpg,dataset_3\9937.jpg,cat
D:\PP-Laba-3\dataset_3\6996.jpg,dataset_3\6996.jpg,cat
D:\PP-Laba-3\dataset_3\2713.jpg,dataset_3\2713.jpg,cat
D:\PP-Laba-3\dataset_3\7865.jpg,dataset_3\7865.jpg,cat
D:\PP-Laba-3\dataset_3\7333.jpg,dataset_3\7333.jpg,cat
D:\PP-Laba-3\dataset_3\4709.jpg,dataset_3\4709.jpg,cat
D:\PP-Laba-3\dataset_3\6415.jpg,dataset_3\6415.jpg,cat
D:\PP-Laba-3\dataset_3\7613.jpg,dataset_3\7613.jpg,cat
D:\PP-Laba-3\dataset_3\3967.jpg,dataset_3\3967.jpg,cat
D:\PP-Laba-3\dataset_3\7783.jpg,dataset_3\7783.jpg,cat
D:\PP-Laba-3\dataset_3\1879.jpg,dataset_3\1879.jpg,cat
D:\PP-Laba-3\dataset_3\5624.jpg,dataset_3\5624.jpg,cat
D:\PP-Laba-3\dataset_3\299.jpg,dataset_3\299.jpg,cat
D:\PP-Laba-3\dataset_3\2233.jpg,dataset_3\2233.jpg,cat
D:\PP-Laba-3\dataset_3\811.jpg,dataset_3\811.jpg,cat
D:\PP-Laba-3\dataset_3\8324.jpg,dataset_3\8324.jpg,cat
D:\PP-Laba-3\dataset_3\6757.jpg,dataset_3\6757.jpg,cat
D:\PP-Laba-3\dataset_3\4587.jpg,dataset_3\4587.jpg,cat
D:\PP-Laba-3\dataset_3\933.jpg,dataset_3\933.jpg,cat
D:\PP-Laba-3\dataset_3\9560.jpg,dataset_3\9560.jpg,cat
D:\PP-Laba-3\dataset_3\9407.jpg,dataset_3\9407.jpg,cat
D:\PP-Laba-3\dataset_3\3631.jpg,dataset_3\3631.jpg,cat
D:\PP-Laba-3\dataset_3\4371.jpg,dataset_3\4371.jpg,cat
D:\PP-Laba-3\dataset_3\9766.jpg,dataset_3\9766.jpg,cat
D:\PP-Laba-3\dataset_3\3653.jpg,dataset_3\3653.jpg,cat
D:\PP-Laba-3\dataset_3\9312.jpg,dataset_3\9312.jpg,cat
D:\PP-Laba-3\dataset_3\4482.jpg,dataset_3\4482.jpg,cat
D:\PP-Laba-3\dataset_3\294.jpg,dataset_3\294.jpg,cat
D:\PP-Laba-3\dataset_3\8967.jpg,dataset_3\8967.jpg,cat
D:\PP-Laba-3\dataset_3\2025.jpg,dataset_3\2025.jpg,cat
D:\PP-Laba-3\dataset_3\8722.jpg,dataset_3\8722.jpg,cat
D:\PP-Laba-3\dataset_3\500.jpg,dataset_3\500.jpg,cat
D:\PP-Laba-3\dataset_3\3694.jpg,dataset_3\3694.jpg,cat
D:\PP-Laba-3\dataset_3\3504.jpg,dataset_3\3504.jpg,cat
D:\PP-Laba-3\dataset_3\1895.jpg,dataset_3\1895.jpg,cat
D:\PP-Laba-3\dataset_3\8351.jpg,dataset_3\8351.jpg,cat
D:\PP-Laba-3\dataset_3\551.jpg,dataset_3\551.jpg,cat
D:\PP-Laba-3\dataset_3\6570.jpg,dataset_3\6570.jpg,cat
D:\PP-Laba-3\dataset_3\6384.jpg,dataset_3\6384.jpg,cat
D:\PP-Laba-3\dataset_3\9013.jpg,dataset_3\9013.jpg,cat
D:\PP-Laba-3\dataset_3\909.jpg,dataset_3\909.jpg,cat
D:\PP-Laba-3\dataset_3\1932.jpg,dataset_3\1932.jpg,cat
D:\PP-Laba-3\dataset_3\3817.jpg,dataset_3\3817.jpg,cat
D:\PP-Laba-3\dataset_3\7758.jpg,dataset_3\7758.jpg,cat
D:\PP-Laba-3\dataset_3\1183.jpg,dataset_3\1183.jpg,cat
D:\PP-Laba-3\dataset_3\8431.jpg,dataset_3\8431.jpg,cat
D:\PP-Laba-3\dataset_3\6804.jpg,dataset_3\6804.jpg,cat
D:\PP-Laba-3\dataset_3\422.jpg,dataset_3\422.jpg,cat
D:\PP-Laba-3\dataset_3\6568.jpg,dataset_3\6568.jpg,cat
D:\PP-Laba-3\dataset_3\4399.jpg,dataset_3\4399.jpg,cat
D:\PP-Laba-3\dataset_3\1815.jpg,dataset_3\1815.jpg,cat
D:\PP-Laba-3\dataset_3\2773.jpg,dataset_3\2773.jpg,cat
D:\PP-Laba-3\dataset_3\344.jpg,dataset_3\344.jpg,cat
D:\PP-Laba-3\dataset_3\7115.jpg,dataset_3\7115.jpg,cat
D:\PP-Laba-3\dataset_3\9842.jpg,dataset_3\9842.jpg,cat
D:\PP-Laba-3\dataset_3\2979.jpg,dataset_3\2979.jpg,cat
D:\PP-Laba-3\dataset_3\1582.jpg,dataset_3\1582.jpg,cat
D:\PP-Laba-3\dataset_3\3152.jpg,dataset_3\3152.jpg,cat
D:\PP-Laba-3\dataset_3\6863.jpg,dataset_3\6863.jpg,cat
D:\PP-Laba-3\dataset_3\6049.jpg,dataset_3\6049.jpg,cat
D:\PP-Laba-3\dataset_3\6669.jpg,dataset_3\6669.jpg,cat
D:\PP-Laba-3\dataset_3\6785.jpg,dataset_3\6785.jpg,cat
D:\PP-Laba-3\dataset_3\8824.jpg,dataset_3\8824.jpg,cat
D:\PP-Laba-3\dataset_3\4698.jpg,dataset_3\4698.jpg,cat
D:\PP-Laba-3\dataset_3\7552.jpg,dataset_3\7552.jpg,cat
D:\PP-Laba-3\dataset_3\3815.jpg,dataset_3\3815.jpg,cat
D:\PP-Laba-3\dataset_3\1015.jpg,dataset_3\1015.jpg,cat
D:\PP-Laba-3\dataset_3\6561.jpg,dataset_3\6561.jpg,cat
D:\PP-Laba-3\dataset_3\9335.jpg,dataset_3\9335.jpg,cat
D:\PP-Laba-3\dataset_3\7290.jpg,dataset_3\7290.jpg,cat
D:\PP-Laba-3\dataset_3\6919.jpg,dataset_3\6919.jpg,cat
D:\PP-Laba-3\dataset_3\6780.jpg,dataset_3\6780.jpg,cat
D:\PP-Laba-3\dataset_3\1528.jpg,dataset_3\1528.jpg,cat
D:\PP-Laba-3\dataset_3\5659.jpg,dataset_3\5659.jpg,cat
D:\PP-Laba-3\dataset_3\1848.jpg,dataset_3\1848.jpg,cat
D:\PP-Laba-3\dataset_3\7779.jpg,dataset_3\7779.jpg,cat
D:\PP-Laba-3\dataset_3\412.jpg,dataset_3\412.jpg,cat
D:\PP-Laba-3\dataset_3\3335.jpg,dataset_3\3335.jpg,cat
D:\PP-Laba-3\dataset_3\7770.jpg,dataset_3\7770.jpg,cat
D:\PP-Laba-3\dataset_3\2162.jpg,dataset_3\2162.jpg,cat
D:\PP-Laba-3\dataset_3\3871.jpg,dataset_3\3871.jpg,cat
D:\PP-Laba-3\dataset_3\1704.jpg,dataset_3\1704.jpg,cat
D:\PP-Laba-3\dataset_3\1130.jpg,dataset_3\1130.jpg,cat
D:\PP-Laba-3\dataset_3\6132.jpg,dataset_3\6132.jpg,cat
D:\PP-Laba-3\dataset_3\4813.jpg,dataset_3\4813.jpg,cat
D:\PP-Laba-3\dataset_3\4029.jpg,dataset_3\4029.jpg,cat
D:\PP-Laba-3\dataset_3\7479.jpg,dataset_3\7479.jpg,cat
D:\PP-Laba-3\dataset_3\4638.jpg,dataset_3\4638.jpg,cat
D:\PP-Laba-3\dataset_3\2147.jpg,dataset_3\2147.jpg,cat
D:\PP-Laba-3\dataset_3\9429.jpg,dataset_3\9429.jpg,cat
D:\PP-Laba-3\dataset_3\8365.jpg,dataset_3\8365.jpg,cat
D:\PP-Laba-3\dataset_3\7545.jpg,dataset_3\7545.jpg,cat
D:\PP-Laba-3\dataset_3\6359.jpg,dataset_3\6359.jpg,cat
D:\PP-Laba-3\dataset_3\3850.jpg,dataset_3\3850.jpg,cat
D:\PP-Laba-3\dataset_3\3359.jpg,dataset_3\3359.jpg,cat
D:\PP-Laba-3\dataset_3\2306.jpg,dataset_3\2306.jpg,cat
D:\PP-Laba-3\dataset_3\7261.jpg,dataset_3\7261.jpg,cat
D:\PP-Laba-3\dataset_3\5910.jpg,dataset_3\5910.jpg,cat
D:\PP-Laba-3\dataset_3\4751.jpg,dataset_3\4751.jpg,cat
D:\PP-Laba-3\dataset_3\9621.jpg,dataset_3\9621.jpg,cat
D:\PP-Laba-3\dataset_3\7636.jpg,dataset_3\7636.jpg,cat
D:\PP-Laba-3\dataset_3\3730.jpg,dataset_3\3730.jpg,cat
D:\PP-Laba-3\dataset_3\5305.jpg,dataset_3\5305.jpg,cat
D:\PP-Laba-3\dataset_3\572.jpg,dataset_3\572.jpg,cat
D:\PP-Laba-3\dataset_3\6193.jpg,dataset_3\6193.jpg,cat
D:\PP-Laba-3\dataset_3\2993.jpg,dataset_3\2993.jpg,cat
D:\PP-Laba-3\dataset_3\6956.jpg,dataset_3\6956.jpg,cat
D:\PP-Laba-3\dataset_3\5060.jpg,dataset_3\5060.jpg,cat
D:\PP-Laba-3\dataset_3\2678.jpg,dataset_3\2678.jpg,cat
D:\PP-Laba-3\dataset_3\490.jpg,dataset_3\490.jpg,cat
D:\PP-Laba-3\dataset_3\8397.jpg,dataset_3\8397.jpg,cat
D:\PP-Laba-3\dataset_3\2056.jpg,dataset_3\2056.jpg,cat
D:\PP-Laba-3\dataset_3\7470.jpg,dataset_3\7470.jpg,cat
D:\PP-Laba-3\dataset_3\9313.jpg,dataset_3\9313.jpg,cat
D:\PP-Laba-3\dataset_3\3570.jpg,dataset_3\3570.jpg,cat
D:\PP-Laba-3\dataset_3\6466.jpg,dataset_3\6466.jpg,cat
D:\PP-Laba-3\dataset_3\9530.jpg,dataset_3\9530.jpg,cat
D:\PP-Laba-3\dataset_3\1942.jpg,dataset_3\1942.jpg,cat
D:\PP-Laba-3\dataset_3\5707.jpg,dataset_3\5707.jpg,cat
D:\PP-Laba-3\dataset_3\2181.jpg,dataset_3\2181.jpg,cat
D:\PP-Laba-3\dataset_3\2057.jpg,dataset_3\2057.jpg,cat
D:\PP-Laba-3\dataset_3\8119.jpg,dataset_3\8119.jpg,cat
D:\PP-Laba-3\dataset_3\4397.jpg,dataset_3\4397.jpg,cat
D:\PP-Laba-3\dataset_3\8496.jpg,dataset_3\8496.jpg,cat
D:\PP-Laba-3\dataset_3\2845.jpg,dataset_3\2845.jpg,cat
D:\PP-Laba-3\dataset_3\1683.jpg,dataset_3\1683.jpg,cat
D:\PP-Laba-3\dataset_3\6171.jpg,dataset_3\6171.jpg,cat
D:\PP-Laba-3\dataset_3\7069.jpg,dataset_3\7069.jpg,cat
D:\PP-Laba-3\dataset_3\1694.jpg,dataset_3\1694.jpg,cat
D:\PP-Laba-3\dataset_3\1645.jpg,dataset_3\1645.jpg,cat
D:\PP-Laba-3\dataset_3\2234.jpg,dataset_3\2234.jpg,cat
D:\PP-Laba-3\dataset_3\5629.jpg,dataset_3\5629.jpg,cat
D:\PP-Laba-3\dataset_3\7597.jpg,dataset_3\7597.jpg,cat
D:\PP-Laba-3\dataset_3\6203.jpg,dataset_3\6203.jpg,cat
D:\PP-Laba-3\dataset_3\3576.jpg,dataset_3\3576.jpg,cat
D:\PP-Laba-3\dataset_3\6286.jpg,dataset_3\6286.jpg,cat
D:\PP-Laba-3\dataset_3\8739.jpg,dataset_3\8739.jpg,cat
D:\PP-Laba-3\dataset_3\5330.jpg,dataset_3\5330.jpg,cat
D:\PP-Laba-3\dataset_3\7806.jpg,dataset_3\7806.jpg,cat
D:\PP-Laba-3\dataset_3\245.jpg,dataset_3\245.jpg,cat
D:\PP-Laba-3\dataset_3\9922.jpg,dataset_3\9922.jpg,cat
D:\PP-Laba-3\dataset_3\1287.jpg,dataset_3\1287.jpg,cat
D:\PP-Laba-3\dataset_3\4752.jpg,dataset_3\4752.jpg,cat
D:\PP-Laba-3\dataset_3\9505.jpg,dataset_3\9505.jpg,cat
D:\PP-Laba-3\dataset_3\427.jpg,dataset_3\427.jpg,cat
D:\PP-Laba-3\dataset_3\4105.jpg,dataset_3\4105.jpg,cat
D:\PP-Laba-3\dataset_3\4790.jpg,dataset_3\4790.jpg,cat
D:\PP-Laba-3\dataset_3\472.jpg,dataset_3\472.jpg,cat
D:\PP-Laba-3\dataset_3\7386.jpg,dataset_3\7386.jpg,cat
D:\PP-Laba-3\dataset_3\4824.jpg,dataset_3\4824.jpg,cat
D:\PP-Laba-3\dataset_3\2424.jpg,dataset_3\2424.jpg,cat
D:\PP-Laba-3\dataset_3\7966.jpg,dataset_3\7966.jpg,cat
D:\PP-Laba-3\dataset_3\4847.jpg,dataset_3\4847.jpg,cat
D:\PP-Laba-3\dataset_3\906.jpg,dataset_3\906.jpg,cat
D:\PP-Laba-3\dataset_3\4028.jpg,dataset_3\4028.jpg,cat
D:\PP-Laba-3\dataset_3\5502.jpg,dataset_3\5502.jpg,cat
D:\PP-Laba-3\dataset_3\7718.jpg,dataset_3\7718.jpg,cat
D:\PP-Laba-3\dataset_3\7829.jpg,dataset_3\7829.jpg,cat
D:\PP-Laba-3\dataset_3\591.jpg,dataset_3\591.jpg,cat
D:\PP-Laba-3\dataset_3\4038.jpg,dataset_3\4038.jpg,cat
D:\PP-Laba-3\dataset_3\7938.jpg,dataset_3\7938.jpg,cat
D:\PP-Laba-3\dataset_3\6809.jpg,dataset_3\6809.jpg,cat
D:\PP-Laba-3\dataset_3\6563.jpg,dataset_3\6563.jpg,cat
D:\PP-Laba-3\dataset_3\3836.jpg,dataset_3\3836.jpg,cat
D:\PP-Laba-3\dataset_3\6406.jpg,dataset_3\6406.jpg,cat
D:\PP-Laba-3\dataset_3\6798.jpg,dataset_3\6798.jpg,cat
D:\PP-Laba-3\dataset_3\2645.jpg,dataset_3\2645.jpg,cat
D:\PP-Laba-3\dataset_3\4585.jpg,dataset_3\4585.jpg,cat
D:\PP-Laba-3\dataset_3\160.jpg,dataset_3\160.jpg,cat
D:\PP-Laba-3\dataset_3\9038.jpg,dataset_3\9038.jpg,cat
D:\PP-Laba-3\dataset_3\3671.jpg,dataset_3\3671.jpg,cat
D:\PP-Laba-3\dataset_3\1450.jpg,dataset_3\1450.jpg,cat
D:\PP-Laba-3\dataset_3\4647.jpg,dataset_3\4647.jpg,cat
D:\PP-Laba-3\dataset_3\6325.jpg,dataset_3\6325.jpg,cat
D:\PP-Laba-3\dataset_3\5023.jpg,dataset_3\5023.jpg,cat
D:\PP-Laba-3\dataset_3\1384.jpg,dataset_3\1384.jpg,cat
D:\PP-Laba-3\dataset_3\4511.jpg,dataset_3\4511.jpg,cat
D:\PP-Laba-3\dataset_3\1410.jpg,dataset_3\1410.jpg,cat
D:\PP-Laba-3\dataset_3\8672.jpg,dataset_3\8672.jpg,cat
D:\PP-Laba-3\dataset_3\3421.jpg,dataset_3\3421.jpg,cat
D:\PP-Laba-3\dataset_3\6616.jpg,dataset_3\6616.jpg,cat
D:\PP-Laba-3\dataset_3\8197.jpg,dataset_3\8197.jpg,cat
D:\PP-Laba-3\dataset_3\439.jpg,dataset_3\439.jpg,cat
D:\PP-Laba-3\dataset_3\5634.jpg,dataset_3\5634.jpg,cat
D:\PP-Laba-3\dataset_3\6329.jpg,dataset_3\6329.jpg,cat
D:\PP-Laba-3\dataset_3\732.jpg,dataset_3\732.jpg,cat
D:\PP-Laba-3\dataset_3\2627.jpg,dataset_3\2627.jpg,cat
D:\PP-Laba-3\dataset_3\5367.jpg,dataset_3\5367.jpg,cat
D:\PP-Laba-3\dataset_3\5421.jpg,dataset_3\5421.jpg,cat
D:\PP-Laba-3\dataset_3\7348.jpg,dataset_3\7348.jpg,cat
D:\PP-Laba-3\dataset_3\2451.jpg,dataset_3\2451.jpg,cat
D:\PP-Laba-3\dataset_3\6614.jpg,dataset_3\6614.jpg,cat
D:\PP-Laba-3\dataset_3\3917.jpg,dataset_3\3917.jpg,cat
D:\PP-Laba-3\dataset_3\3394.jpg,dataset_3\3394.jpg,cat
D:\PP-Laba-3\dataset_3\1915.jpg,dataset_3\1915.jpg,cat
D:\PP-Laba-3\dataset_3\2605.jpg,dataset_3\2605.jpg,cat
D:\PP-Laba-3\dataset_3\1497.jpg,dataset_3\1497.jpg,cat
D:\PP-Laba-3\dataset_3\1782.jpg,dataset_3\1782.jpg,cat
D:\PP-Laba-3\dataset_3\7967.jpg,dataset_3\7967.jpg,cat
D:\PP-Laba-3\dataset_3\5952.jpg,dataset_3\5952.jpg,cat
D:\PP-Laba-3\dataset_3\5430.jpg,dataset_3\5430.jpg,cat
D:\PP-Laba-3\dataset_3\5589.jpg,dataset_3\5589.jpg,cat
D:\PP-Laba-3\dataset_3\9929.jpg,dataset_3\9929.jpg,cat
D:\PP-Laba-3\dataset_3\4384.jpg,dataset_3\4384.jpg,cat
D:\PP-Laba-3\dataset_3\9051.jpg,dataset_3\9051.jpg,cat
D:\PP-Laba-3\dataset_3\4377.jpg,dataset_3\4377.jpg,cat
D:\PP-Laba-3\dataset_3\3731.jpg,dataset_3\3731.jpg,cat
D:\PP-Laba-3\dataset_3\5636.jpg,dataset_3\5636.jpg,cat
D:\PP-Laba-3\dataset_3\1134.jpg,dataset_3\1134.jpg,cat
D:\PP-Laba-3\dataset_3\4542.jpg,dataset_3\4542.jpg,cat
D:\PP-Laba-3\dataset_3\1837.jpg,dataset_3\1837.jpg,cat
D:\PP-Laba-3\dataset_3\5895.jpg,dataset_3\5895.jpg,cat
D:\PP-Laba-3\dataset_3\5786.jpg,dataset_3\5786.jpg,cat
D:\PP-Laba-3\dataset_3\8686.jpg,dataset_3\8686.jpg,cat
D:\PP-Laba-3\dataset_3\2500.jpg,dataset_3\2500.jpg,cat
D:\PP-Laba-3\dataset_3\2484.jpg,dataset_3\2484.jpg,cat
D:\PP-Laba-3\dataset_3\9797.jpg,dataset_3\9797.jpg,cat
D:\PP-Laba-3\dataset_3\9249.jpg,dataset_3\9249.jpg,cat
D:\PP-Laba-3\dataset_3\7112.jpg,dataset_3\7112.jpg,cat
D:\PP-Laba-3\dataset_3\5146.jpg,dataset_3\5146.jpg,cat
D:\PP-Laba-3\dataset_3\8561.jpg,dataset_3\8561.jpg,cat
D:\PP-Laba-3\dataset_3\1603.jpg,dataset_3\1603.jpg,cat
D:\PP-Laba-3\dataset_3\6408.jpg,dataset_3\6408.jpg,cat
D:\PP-Laba-3\dataset_3\9952.jpg,dataset_3\9952.jpg,cat
D:\PP-Laba-3\dataset_3\1074.jpg,dataset_3\1074.jpg,cat
D:\PP-Laba-3\dataset_3\9225.jpg,dataset_3\9225.jpg,cat
